Pdiff-wave time shift, Sdiff-wave time shift, Source lattitude,            Source longitude, Receiver lattitude, Receiver longitude,            Midpoint lattitude, Midpoint longitude
-8.5,-1.6,-10.91,165.81,44.826,-93.099,25.3255708036,-154.701378726
-9.6,-1.9,-10.91,165.81,44.667,-93.484,25.1371109436,-154.73097542
-9.3,-2.0,-10.91,165.81,44.46,-93.387,25.023365964,-154.585212124
-9.0,-1.9,-10.91,165.81,44.381,-93.381,24.9730349889,-154.5393781
-8.5,-2.3,-10.91,165.81,44.243,-93.305,24.8993239912,-154.438958175
-8.4,-2.2,-10.91,165.81,44.14,-93.219,24.8505949009,-154.354884088
-8.8,-2.1,-10.91,165.81,43.906,-93.1,24.7227226356,-154.188146474
-9.0,-2.1,-10.91,165.81,43.783,-93.07,24.64814096,-154.110991769
-9.1,-2.0,-10.91,165.81,43.63,-93.051,24.5511490447,-154.021098826
-9.7,-2.4,-10.91,165.81,46.749,-93.211,26.5340703914,-155.851150992
-9.4,-2.6,-10.91,165.81,46.717,-93.126,26.5330378488,-155.807450453
-8.9,-2.3,-10.91,165.81,46.657,-93.035,26.5156524655,-155.745318709
-8.6,-2.4,-10.91,165.81,46.61,-92.92,26.5119354052,-155.683956674
-8.8,-2.4,-10.91,165.81,46.527,-92.835,26.4785717064,-155.609833324
-8.9,-2.4,-10.91,165.81,46.446,-92.685,26.4612094162,-155.518004968
-8.2,-1.7,-10.91,165.81,46.248,-92.31,26.4206700077,-155.290964331
-8.1,-1.5,-10.91,165.81,46.138,-92.189,26.3780810926,-155.190185608
-8.4,-1.5,-10.91,165.81,46.127,-92.068,26.3988551094,-155.148375621
-8.5,-1.7,-10.91,165.81,46.072,-92.001,26.3790351188,-155.096061671
-8.8,-1.6,-10.91,165.81,46.011,-91.889,26.3657238306,-155.027045674
-8.8,-1.8,-10.91,165.81,45.875,-91.724,26.3164139439,-154.897837318
-8.9,-1.7,-10.91,165.81,45.833,-91.585,26.3215685262,-154.832206821
-8.9,-1.8,-10.91,165.81,45.775,-91.556,26.2908908576,-154.789164823
-9.1,-1.8,-10.91,165.81,45.698,-91.461,26.2632286968,-154.715514261
-9.4,-1.4,-10.91,165.81,45.59,-91.281,26.2352445269,-154.598493507
-9.2,-2.5,-10.91,165.81,45.534,-91.096,26.2421437992,-154.510935365
-8.8,-2.0,-10.91,165.81,45.415,-90.946,26.1999741747,-154.396053217
-9.0,-1.4,-10.91,165.81,45.2246,-92.8037,25.6502614317,-154.838490543
-10.1,-2.2,-10.91,165.81,44.058,-93.735,24.684326866,-154.472712332
-10.5,-1.9,-10.91,165.81,44.009,-93.637,24.6733994599,-154.41479777
-8.6,-2.4,-10.91,165.81,44.031,-93.136,24.7971506275,-154.268473586
-9.5,-2.3,-10.91,165.81,44.032,-93.004,24.8268191702,-154.227454061
-10.6,-2.0,-10.91,165.81,44.027,-92.741,24.8815893849,-154.142038238
-8.7,-2.1,-10.91,165.81,43.97,-92.375,24.9253330776,-153.995592831
-9.9,-2.4,-10.91,165.81,44.064,-92.041,25.0623178671,-153.94416732
-10.4,-2.5,-10.91,165.81,44.021,-91.835,25.0803624994,-153.855952046
-9.1,-2.1,-10.91,165.81,43.998,-91.611,25.1159052973,-153.773507259
-8.5,-2.3,-10.91,165.81,44.054,-91.349,25.2127600582,-153.724373936
-9.6,-2.4,-10.91,165.81,44.019,-90.981,25.2740662534,-153.591208794
-9.2,-1.0,-10.91,165.81,40.6358,-77.8876,26.3623782661,-147.6738368
-9.1,-0.5,-10.91,165.81,40.6358,-77.8876,26.3623782661,-147.6738368
-11.0,-1.0,-10.91,165.81,37.0436,-91.7636,20.2673886016,-150.275848536
-10.7,-0.5,-10.91,165.81,37.0301,-91.0927,20.3917938909,-150.021657621
-9.6,-0.5,-10.91,165.81,37.1094,-86.3943,21.4580348341,-148.361988502
-9.5,-0.4,-10.91,165.81,37.0608,-81.5762,22.592563966,-146.674794744
-10.8,-0.3,-10.91,165.81,36.344,-91.9203,19.7320911358,-150.019397015
-10.5,-0.3,-10.91,165.81,36.3514,-91.2383,19.8708287492,-149.766625932
-10.2,-0.8,-10.91,165.81,36.5129,-85.7796,21.1500624922,-147.845549327
-10.1,-1.2,-10.91,165.81,36.3786,-84.0165,21.4594601283,-147.153288054
-10.5,-0.9,-10.91,165.81,36.3644,-82.5765,21.7988452529,-146.643233063
-10.7,-0.3,-10.91,165.81,34.7751,-92.3429,18.5116530885,-149.504657146
-10.6,-0.2,-10.91,165.81,35.7851,-92.1554,19.2821398549,-149.862914107
-10.0,-0.4,-10.91,165.81,35.8007,-88.1177,20.1011653317,-148.352304681
-10.7,-0.6,-10.91,165.81,35.8278,-87.5205,20.248402008,-148.144564479
-10.1,-1.4,-10.91,165.81,35.74,-86.8219,20.33312175,-147.846260217
-9.5,-0.8,-10.91,165.81,35.6694,-82.8124,21.1997451461,-146.366194566
-8.6,-0.4,-10.91,165.81,44.3206,-72.7513,30.7448094238,-149.091851191
-12.3,-1.6,-10.91,165.81,32.0095,-83.8885,18.0505083606,-145.027124083
-10.6,-1.7,-10.91,165.81,34.1779,-83.8531,19.7856619917,-146.007667274
-9.8,-1.3,-10.91,165.81,34.4657,-83.8658,20.0091949625,-146.15008918
-9.8,0.0,-10.91,165.81,35.2732,-91.5224,19.0291335864,-149.39921132
-10.2,-1.6,-10.91,165.81,35.1386,-86.9333,19.8530597515,-147.60417048
-9.6,-1.0,-10.91,165.81,35.1696,-83.163,20.7246405763,-146.239059882
-9.3,-1.0,-10.91,165.81,40.79,-77.87,26.4830685708,-147.769527466
-9.9,-0.7,-10.91,165.81,34.5564,-88.5844,19.0701466607,-147.961774798
-9.7,-1.2,-10.91,165.81,34.5178,-87.8571,19.1883100266,-147.66773534
-10.7,-1.2,-10.91,165.81,34.4517,-87.0452,19.3056166809,-147.330268739
-9.7,-1.4,-10.91,165.81,34.5031,-83.3013,20.1681510263,-145.960913511
-11.3,-1.9,-10.91,165.81,33.3167,-85.1747,18.8189247719,-146.105807293
-11.1,-1.7,-10.91,165.81,33.1893,-84.4176,18.880101268,-145.759339492
-11.2,-4.4,-10.72,165.92,-51.6753,-58.0637,-54.8134395546,-155.266154483
-11.2,-4.5,-10.72,165.92,-51.6753,-58.0637,-54.8134395546,-155.266154483
-8.4,-2.0,-10.72,165.92,37.0608,-81.5762,22.7149718398,-146.627831662
20.9,-8.0,-6.71,148.37,40.987,39.7667,27.5576106804,104.784513655
11.6,-17.3,-6.71,148.37,-2.4394,36.4154,-8.17708193838,92.1402616369
11.5,-0.1,-3.82,152.32,-32.3797,20.8117,-38.2313500616,97.0162905402
11.4,-0.1,-3.82,152.32,-32.3797,20.8117,-38.2313500616,97.0162905402
-11.2,-9.4,-44.95,-80.99,-19.9336,134.36,-62.5342939002,-177.136464504
28.65,2.2,34.2,25.06,-11.9875,-76.8422,17.2986175797,-31.7656679542
-10.9,-5.3,-58.12,-23.51,37.2113,-80.4205,-11.8543563986,-58.2197878908
-10.4,-9.2,-58.12,-23.51,38.0557,-91.2446,-12.0019877425,-64.9025476951
-10.5,-9.2,-58.12,-23.51,38.0557,-91.2446,-12.0019877425,-64.9025476951
-12.8,-11.4,-58.12,-23.51,46.891,-84.0357,-6.52071420541,-58.0449617842
-13.3,-11.0,-58.12,-23.51,46.4232,-80.7378,-6.68373658023,-56.2508747037
-13.4,-8.9,-58.12,-23.51,44.5505,-77.183,-7.62367243813,-54.6437479276
-11.5,-9.4,-58.12,-23.51,43.8908,-88.9134,-8.45397778574,-61.8587765588
-11.8,-9.9,-58.12,-23.51,42.7044,-88.332,-9.12089360555,-61.8473095589
-12.5,-11.2,-58.12,-23.51,42.6864,-85.7834,-9.01239203524,-60.2922023611
-12.6,-8.6,-58.12,-23.51,42.7278,-78.0696,-8.67109188398,-55.6031552612
-13.5,-6.2,-58.12,-23.51,42.0447,-75.8502,-8.96820859502,-54.4152995156
-12.8,-5.5,-58.12,-23.51,43.9537,-72.9918,-7.82183312565,-52.2959085299
-11.5,-7.2,-58.12,-23.51,40.7808,-78.9862,-9.79426498467,-56.5950066548
-12.4,-5.4,-58.12,-23.51,40.8704,-75.1,-9.5875571198,-54.2032906086
-11.4,-8.0,-58.12,-23.51,40.1158,-81.8361,-10.2951400718,-58.4963533833
-12.3,-5.3,-58.12,-23.51,40.3114,-76.1859,-9.93845215288,-54.9782581275
-13.1,-5.2,-58.12,-23.51,41.0829,-74.6056,-9.45199158978,-53.8601727336
-11.7,-10.9,-58.12,-23.51,39.6178,-87.2067,-10.853036303,-61.9588167847
-10.6,-6.1,-58.12,-23.51,39.5078,-79.8265,-10.5426293026,-57.384570114
-11.0,-5.7,-58.12,-23.51,39.5044,-78.8386,-10.4994040529,-56.7740920162
-11.4,-4.7,-58.12,-23.51,39.4835,-78.0126,-10.4741174429,-56.2680706433
-12.1,-4.9,-58.12,-23.51,39.4891,-77.3005,-10.4397939373,-55.8275573401
-11.4,-9.3,-58.12,-23.51,39.005,-84.8956,-11.0789305936,-60.6535347234
-11.2,-7.6,-58.12,-23.51,38.8436,-83.979,-11.1220377124,-60.1151390173
-11.5,-7.0,-58.12,-23.51,38.8586,-81.5251,-10.9879257781,-58.5773768897
-11.4,-6.6,-58.12,-23.51,38.9836,-80.8338,-10.8838040472,-58.1201633263
-11.4,-4.8,-58.12,-23.51,38.9413,-77.682,-10.7599885575,-56.1717548962
-11.6,-4.6,-58.12,-23.51,38.8799,-75.3256,-10.6907758301,-54.7265575011
-10.1,-8.5,-58.12,-23.51,38.2916,-85.1714,-11.5006264872,-60.9878614178
-10.0,-4.4,-58.12,-23.51,38.4071,-79.4031,-11.1367990531,-57.3469915846
-10.6,-8.5,-58.12,-23.51,37.7849,-85.2875,-11.7958726854,-61.1731597418
-10.5,-7.5,-58.12,-23.51,37.6815,-82.1264,-11.6805091451,-59.1996563563
-11.0,-4.2,-58.12,-23.51,37.762,-77.2942,-11.3942937879,-56.1563626372
-10.6,-8.3,-58.12,-23.51,37.0204,-84.8384,-12.2047506636,-61.052416957
-10.6,-7.5,-58.12,-23.51,36.9655,-83.9454,-12.1843956668,-60.4966769041
-10.5,-5.5,-58.12,-23.51,37.0608,-81.5762,-11.9995373231,-58.9777668534
-11.3,-4.9,-58.12,-23.51,36.9983,-79.2538,-11.9129892167,-57.5265530151
-1.8,23.0,-58.12,-23.51,46.5118,26.6489,-6.43454714175,5.0898137103
-9.7,-7.2,-58.12,-23.51,36.5439,-83.549,-12.3998462,-60.3308354631
-10.7,-9.3,-58.12,-23.51,35.8007,-88.1177,-13.1042873005,-63.4109017096
-10.2,-9.9,-58.12,-23.51,35.8278,-87.5205,-13.0496969628,-63.0201427203
-10.0,-5.8,-58.12,-23.51,35.7771,-81.9478,-12.7391663773,-59.461722986
-10.2,-5.8,-58.12,-23.51,35.8097,-80.4963,-12.6397461491,-58.5328044725
-9.8,-8.1,-58.12,-23.51,35.1194,-86.2645,-13.3726110299,-62.3561954312
-11.2,-9.1,-58.12,-23.51,38.2289,-86.2939,-11.5998059249,-61.7109572388
-11.2,-9.1,-58.12,-23.51,38.2289,-86.2939,-11.5998059249,-61.7109572388
-10.2,-7.8,-58.12,-23.51,34.4611,-85.6499,-13.7064137195,-62.0886131317
-9.6,-7.8,-58.12,-23.51,33.8911,-85.7347,-14.0348543966,-62.2522223427
9.3,0.5,27.11,65.5,-79.7746,-82.524,-35.5447682926,58.2522103052
9.3,2.5,27.11,65.5,-71.242,-9.666,-25.8410242065,47.7568137998
15.0,20.6,-38.64,78.21,33.2981,-7.4133,-3.65672223333,33.6060804869
27.55,-2.6,-38.64,78.21,46.7568,8.15117,4.9754145415,45.8030208602
10.1,5.2,35.37,23.37,-66.2792,110.535,-20.0973734107,49.0673193509
10.1,5.4,35.37,23.37,-66.2792,110.535,-20.0973734107,49.0673193509
8.9,3.3,35.37,23.37,-66.6649,140.002,-25.1323264393,52.4009891002
10.4,5.5,35.37,23.37,-25.1626,-69.5904,7.416375743,-26.2434830887
9.4,1.7,35.37,23.37,-39.5839,-71.472,-3.13039300612,-22.2956770792
9.5,3.9,35.37,23.37,-48.4648,-72.5566,-9.7301991911,-18.0802202428
10.6,-15.5,35.37,23.37,-0.6742,-90.2861,29.5503216904,-42.2723697066
9.6,4.2,35.37,23.37,-22.3337,-70.1492,9.49388720289,-27.2086219777
9.8,4.2,35.37,23.37,-22.7058,-69.5719,9.17831896464,-26.8013751268
9.9,3.2,35.37,23.37,-23.5134,-70.5541,8.67743504977,-27.1741317468
10.0,3.5,35.37,23.37,-23.2083,-69.4709,8.81056490889,-26.6337783973
8.9,5.3,35.37,23.37,-40.7328,-70.5508,-3.94711117685,-21.346009956
-2.4,27.35,-6.69,154.93,40.1158,-81.8361,31.7193255929,-156.956403047
-5.2,11.6,26.19,-110.53,-30.4183,151.629,-3.23151369897,-158.147367212
-6.9,9.1,26.19,-110.53,-25.3691,151.082,0.631208891754,-159.952980327
-5.2,23.2,26.19,-110.53,-9.4047,147.16,13.2707900607,-165.039798029
15.6,11.5,23.64,121.39,33.2981,-7.4133,51.4395409164,62.4351845897
-24.6,-0.5,-7.02,128.29,37.1996,-108.493,29.2219949952,178.458602597
-3.2,19.8,19.22,-66.82,-75.1065,123.305,-42.8338688346,-70.5627269531
12.7,0.9,-40.67,175.8,8.8952,38.6798,-36.6707448349,88.7382761376
10.6,-2.9,-61.01,-19.92,24.9453,56.2042,-22.0298921637,31.4827031589
10.7,-2.9,-61.01,-19.92,24.9453,56.2042,-22.0298921637,31.4827031589
-18.5,-29.35,33.62,131.82,-77.8504,-166.684,-24.1737348,143.038190456
-10.4,-4.1,-53.65,9.24,-13.9093,-171.777,-70.2453641181,-173.374549798
-10.4,-4.1,-53.65,9.24,-13.9093,-171.777,-70.2453641181,-173.374549798
-3.0,19.5,-53.65,9.24,58.4935,-3.9087,2.45470701704,3.08042523112
10.9,-2.2,-53.65,9.24,7.0697,125.579,-37.2560674435,89.4794828848
11.0,-2.2,-53.65,9.24,7.0697,125.579,-37.2560674435,89.4794828848
-3.4,27.95,-53.65,9.24,54.8312,-1.9636,0.597400952818,3.71854889269
-3.0,19.2,-53.65,9.24,55.3339,-3.19229,0.852624798778,3.15224855806
-3.1,28.65,-53.65,9.24,55.3165,-3.2052,0.843823849579,3.14455867129
13.5,-10.9,-53.65,9.24,-2.91925,132.249,-45.7382030387,95.8684648865
-9.5,3.7,-53.65,9.24,21.42,-158.011,-49.7531374102,-137.737811305
-9.7,3.7,-53.65,9.24,21.42,-158.011,-49.7531374102,-137.737811305
-9.5,3.7,-53.65,9.24,21.42,-158.011,-49.7531374102,-137.737811305
7.9,-0.7,-53.65,9.24,24.4638,118.388,-23.4417534179,80.3388905655
-3.1,20.4,-53.65,9.24,51.9973,-2.99833,-0.836421679839,3.00416602245
-11.6,-10.8,-53.65,9.24,-17.7448,178.053,-70.8310632519,160.790668761
7.7,-3.2,-53.65,9.24,24.1738,121.595,-24.4073948911,82.9885953248
-3.2,17.8,-53.65,9.24,60.8442,10.8865,3.62311163663,9.98285812724
-11.1,-9.3,-53.65,9.24,-19.0763,-169.927,-72.8115089214,-168.522818698
-3.0,26.75,-53.65,9.24,52.4943,10.1073,-0.581584913189,9.67946187376
-3.8,26.95,-53.65,9.24,65.0853,25.8964,5.81959177408,16.1510579401
-11.7,-9.0,-53.65,9.24,-9.4047,147.16,-55.2505313278,111.102638865
-9.1,5.4,-53.65,9.24,19.7573,-155.533,-49.6664081602,-132.731759713
8.5,1.4,-53.65,9.24,19.0291,109.844,-25.3213789085,74.9558670423
-3.6,19.6,-53.65,9.24,66.609,26.0135,6.59576500091,15.9575546544
8.3,-1.7,-53.65,9.24,23.3005,120.63,-24.8032071274,82.4515023238
-3.4,22.6,-53.65,9.24,52.7246,0.6266,-0.46700923834,4.88680135391
9.1,-3.1,-53.65,9.24,24.6695,121.376,-23.9926845597,82.6661843842
7.7,-3.2,-53.65,9.24,23.3925,121.297,-24.900444562,82.9673413394
-10.9,-10.4,-36.4,-97.6,-22.643,114.234,-63.64677473,174.873453759
-11.4,-3.7,-36.4,-97.6,-19.9336,134.36,-50.4801418479,-170.629150355
-11.5,-4.7,7.36,-82.41,50.4348,58.0164,54.519701514,-43.3459816965
-12.1,-6.9,7.36,-82.41,56.4293,58.5615,55.6285280606,-50.5857794374
-8.6,-1.4,7.36,-82.41,39.724,36.7109,40.1851030377,-34.9601287669
-7.8,-1.1,7.36,-82.41,38.4019,37.5696,39.7212602432,-33.8612754057
-8.3,-1.9,7.36,-82.41,38.5906,34.9903,38.8209164665,-34.7080932122
-8.4,-2.0,7.36,-82.41,38.764,34.0045,38.5538844139,-35.1014591397
-8.6,-2.1,7.36,-82.41,37.2442,36.4915,38.5601295552,-33.4382435789
-8.0,-1.8,7.36,-82.41,37.2833,33.8196,37.5552180605,-34.2695567448
6.1,-8.4,7.36,-82.41,-21.3928,25.5811,-11.8688228364,-30.8927799544
6.2,-8.3,7.36,-82.41,-20.4742,24.5139,-10.9690848423,-31.1424582535
6.4,-7.5,7.36,-82.41,-20.549,22.7494,-10.8110697806,-31.9734359903
6.1,-7.4,7.36,-82.41,-22.8246,27.2286,-13.3068595003,-30.5558184362
5.2,-10.5,7.36,-82.41,-28.6141,25.2555,-17.6604635553,-33.3273592667
-9.7,-3.8,7.36,-82.41,43.9553,42.6863,45.04089936,-36.8250756145
-9.1,-2.4,7.36,-82.41,37.4805,35.8268,38.448685796,-33.7794417852
5.9,-8.4,7.36,-82.41,-25.0151,25.5966,-14.842119188,-31.947435679
6.9,-9.9,7.36,-82.41,-32.3797,20.8117,-19.6501172265,-36.560578188
10.5,-8.9,6.58,144.87,68.2035,-31.3755,59.2968510912,142.629071227
-12.6,-17.8,6.58,144.87,-72.0082,2.53,-47.4747219982,130.700648266
-6.4,7.6,-55.34,-28.31,47.3358,7.69498,-4.23250905975,-8.68194942147
-6.8,12.3,-55.34,-28.31,48.3319,8.3311,-3.71329274508,-8.51352489134
-5.4,17.2,-55.34,-28.31,45.826,15.4569,-5.15283503365,-4.10094176155
-7.6,0.5,-55.34,-28.31,57.3392,-5.65267,1.02667436992,-17.2818341847
-12.5,-1.0,-55.34,-28.31,50.0753,16.7817,-2.86819836038,-4.33008503037
17.6,1.7,-55.34,-28.31,60.136,-1.17783,2.48452877896,-15.6604210742
-7.1,4.1,-55.34,-28.31,45.9219,9.04167,-4.99777778456,-7.69339212309
-6.5,6.0,-55.34,-28.31,60.7352,11.5414,2.88961397254,-9.9514586596
-7.1,6.0,-55.34,-28.31,59.5704,15.0401,2.29242995226,-7.95188580497
21.1,16.0,-55.34,-28.31,34.8753,-116.997,-14.049635526,-82.6849361058
-6.6,5.3,-55.34,-28.31,46.3633,7.2993,-4.74048020537,-8.73414987663
-6.3,6.6,-55.34,-28.31,51.5132,-1.80033,-1.97864734176,-14.4481959244
-6.2,5.6,-55.34,-28.31,45.709,13.764,-5.18618345647,-5.02330098859
-10.6,-0.8,-55.34,-28.31,51.31,-1.22,-2.08617867901,-14.1136788086
16.4,11.8,14.8,-92.7,8.8952,38.6798,27.1660980964,-25.6392191436
16.2,2.2,36.97,142.39,-81.6405,-148.955,-24.3856410593,151.425665445
26.45,-3.9,5.64,126.55,34.6375,-115.381,35.2745621673,176.627521119
26.25,20.5,5.64,126.55,34.2535,-118.334,33.9210669602,175.847292012
26.75,20.9,5.64,126.55,33.65,-117.009,33.9819863341,176.614834561
26.35,20.3,5.64,126.55,34.1062,-118.455,33.7768399571,175.881861068
25.6,20.8,5.64,126.55,34.8811,-117.994,34.4715392988,175.632439351
26.35,20.9,5.64,126.55,34.7846,-115.66,35.2691274619,176.455184465
26.55,20.6,5.64,126.55,34.8294,-116.335,35.0452352232,176.210154614
27.35,21.0,5.64,126.55,35.6628,-118.474,34.8266914753,175.052808484
27.55,22.2,5.64,126.55,37.6302,-118.836,35.9905314738,173.839595395
26.55,20.6,5.64,126.55,36.058,-117.489,35.4468687087,175.155380446
26.65,20.6,5.64,126.55,34.6145,-118.724,34.0296577723,175.526385749
25.8,19.9,5.64,126.55,34.3034,-114.142,35.5242458476,177.215330166
26.15,20.0,5.64,126.55,33.7435,-118.404,33.5445921251,176.085206935
25.95,20.2,5.64,126.55,34.4408,-119.715,33.5651982234,175.275410363
26.65,19.5,5.64,126.55,33.5526,-117.662,33.6770755856,176.44020388
27.05,19.4,5.64,126.55,34.1065,-117.098,34.266088854,176.345112802
26.95,21.1,5.64,126.55,37.0542,-118.23,35.8342791004,174.35810434
25.95,18.9,5.64,126.55,35.8409,-119.085,34.7287479772,174.755010345
-11.0,-3.6,0.89,146.23,8.8952,38.6798,8.27671372297,92.9217517604
-15.7,-25.9,0.89,146.23,-68.1302,-67.1059,-51.9634887743,162.817019918
-11.8,-14.4,-32.34,-110.81,-28.6141,25.2555,-57.6369362247,-40.0675599294
-4.7,19.8,-32.34,-110.81,42.015,143.157,8.03525000563,-158.959917125
-4.6,18.2,-32.34,-110.81,42.015,143.157,8.03525000563,-158.959917125
-7.6,1.0,-32.34,-110.81,48.8443,13.7006,17.0141112855,-61.8572766099
-11.2,-9.6,-32.34,-110.81,-22.643,114.234,-53.6181589607,175.650778109
-7.0,2.2,-32.34,-110.81,49.5654,11.4359,17.1097380265,-63.0995070829
-7.1,2.0,-32.34,-110.81,48.8676,11.3755,16.4746676851,-62.4295796266
-9.5,-6.8,-32.34,-110.81,-15.6769,128.763,-41.8152042983,-177.505558787
-11.4,-14.0,-32.34,-110.81,-25.0151,25.5966,-55.8485293758,-37.6158735368
-6.5,8.0,-32.34,-110.81,-2.4394,36.4154,-47.1334631957,-21.3144236995
-7.1,7.5,-32.34,-110.81,-2.751,36.0485,-47.1201772559,-21.697887637
-7.2,6.5,-32.34,-110.81,-2.6304,36.0059,-46.9817994217,-21.7304680219
-11.5,-11.3,-32.34,-110.81,-21.159,119.731,-49.708153783,178.510129165
-7.2,5.8,-32.34,-110.81,53.0233,158.65,14.4303894493,-146.451257399
-7.3,6.8,-32.34,-110.81,-2.919,36.0476,-47.265751948,-21.7120589964
-11.2,-12.1,-32.34,-110.81,-21.5781,119.855,-49.9079377781,178.759309471
-6.3,5.1,-32.34,-110.81,43.9357,5.4831,10.891024801,-59.9747627542
-6.5,19.0,-32.34,-110.81,41.8278,123.578,10.3126024674,-166.64903447
-7.1,1.8,-32.34,-110.81,48.7719,9.195,15.9004089735,-62.8923515541
-6.2,5.4,-32.34,-110.81,35.5616,8.6881,3.21985270548,-52.920328043
-8.3,-2.1,-32.34,-110.81,71.6341,128.867,29.5084108486,-132.443418276
-6.5,4.4,-32.34,-110.81,65.5598,-167.927,18.571177338,-128.819992818
26.55,10.8,2.6,127.08,50.541,7.076,43.1731803898,88.0994688282
26.25,11.0,2.6,127.08,46.3416,6.95336,41.1437944229,84.5784984238
26.0,10.4,2.6,127.08,46.938,6.47298,41.6396752399,84.9822878692
26.35,7.7,2.6,127.08,51.4455,7.2643,43.5116678047,88.9122842866
26.0,7.5,2.6,127.08,50.1867,-5.2273,47.8960460168,87.2211342319
25.9,6.5,2.6,127.08,55.3339,-3.19229,48.7247010436,92.5265391739
26.55,9.0,2.6,127.08,51.1476,1.1366,45.6579755432,88.1952032018
26.05,9.9,2.6,127.08,52.8879,-3.2012,47.9971308625,89.9454899352
26.85,10.1,2.6,127.08,46.4548,8.6629,40.5652123801,84.9640549496
26.25,10.1,2.6,127.08,49.1878,-2.1717,46.1929561766,86.1949645515
26.95,10.1,2.6,127.08,46.8468,9.00825,40.6476228409,85.3312017094
26.25,10.2,2.6,127.08,46.9677,8.63706,40.8470293375,85.3608413523
27.25,10.2,2.6,127.08,46.8257,9.11171,40.5987935318,85.3332030743
26.75,10.0,2.6,127.08,47.0492,9.38076,40.619605714,85.5553562034
25.8,8.8,2.6,127.08,47.5275,8.11153,41.3314126625,85.7183541592
26.55,9.1,2.6,127.08,50.2236,8.4489,42.5368555542,87.9935159731
25.3,8.1,2.6,127.08,50.8669,5.7847,43.7874099891,88.2521005136
26.65,11.3,2.6,127.08,49.6646,6.1526,43.1051258255,87.233080926
22.8,5.1,2.6,127.08,51.31,-1.22,46.6509133361,88.3002825931
25.0,9.0,2.6,127.08,51.9663,6.7989,43.902154337,89.3303995536
27.15,8.4,2.6,127.08,47.2638,11.6363,39.936238567,86.1392693145
19.5,-2.8,36.76,137.88,-73.1949,158.703,-18.5553196499,143.363088133
-11.3,-2.6,52.7,-32.74,-7.4121,72.4525,33.3564310597,37.3398025928
-3.7,19.3,-55.5,-28.14,51.3077,13.0026,-2.2536345288,-6.51003781538
18.7,-0.8,-55.5,-28.14,5.1777,118.498,-50.5398275839,87.6902008696
18.1,-2.5,-55.5,-28.14,-8.8275,117.776,-58.2543233227,86.2766654495
-9.5,-2.0,-15.25,-173.17,-7.4121,72.4525,-20.3794913162,128.425101438
-9.5,-3.2,-15.25,-173.17,-7.4121,72.4525,-20.3794913162,128.425101438
-10.3,6.6,-15.9,-178.51,30.7248,-82.0223,11.0806634577,-133.848205267
26.15,-8.0,-15.9,-178.51,74.3071,-20.2193,44.0473702596,-170.485133794
-8.3,2.2,-7.36,154.49,76.7713,-18.655,48.0488409534,152.44008013
8.6,0.4,-54.53,-132.39,48.2977,-95.8619,-3.30128529581,-112.837742203
-8.8,6.8,-54.53,-132.39,55.4689,-133.123,0.472649781196,-132.752215947
9.1,3.0,-54.53,-132.39,42.7044,-88.332,-6.4059252681,-107.642457141
-9.3,2.7,-54.53,-132.39,64.9602,-148.232,5.30348624597,-139.064381702
-7.1,4.5,-54.53,-132.39,57.2225,-153.288,1.37849754153,-142.472900455
-11.8,4.0,-54.53,-132.39,48.3584,-119.333,-3.12502856005,-125.418669507
-8.4,3.5,-54.53,-132.39,61.832,-147.329,3.70875006185,-139.087539276
8.4,-5.8,-10.78,163.91,42.354,13.405,44.6660007473,116.938860416
8.4,-8.2,-10.78,163.91,56.4293,58.5615,33.2368041247,131.342849547
-12.1,-6.6,-10.78,163.91,37.9467,27.8908,32.1385618892,111.065114332
-8.8,-3.7,-10.78,163.91,38.9913,40.6792,27.4867306638,114.454095601
-13.0,-9.3,-10.78,163.91,37.0622,27.3103,31.6538154323,110.203468538
6.0,-7.3,-10.78,163.91,50.8748,13.9469,47.801008605,128.003273059
9.0,-6.5,-10.78,163.91,47.644,25.2002,40.503986975,120.868462158
-11.3,-5.4,-10.78,163.91,40.6062,33.6197,31.6082199484,114.219055565
-9.9,-3.9,-10.78,163.91,39.144,43.9172,26.4922607617,115.411583681
5.0,-10.2,-10.78,163.91,51.3077,13.0026,48.396465936,129.043188055
-11.6,-7.2,-10.78,163.91,40.1785,34.6302,30.8262334008,114.036199417
-10.3,-5.8,-10.78,163.91,37.2473,43.6077,25.0734025942,114.091113108
-5.2,16.3,-10.78,163.91,76.7713,-18.655,46.415792145,164.689719176
7.1,-6.9,-10.78,163.91,50.3583,16.4111,46.3392436345,126.263993657
-10.1,-5.2,-10.78,163.91,37.9532,40.1393,26.8363308865,113.590184008
-10.3,-4.4,-10.78,163.91,39.5867,39.722,28.3133406481,114.646923746
6.1,-10.7,-10.78,163.91,46.4548,8.6629,49.8074852144,124.991361912
-8.8,-4.0,-10.78,163.91,31.3034,35.5665,22.5158411856,107.92290379
-11.4,-6.6,-10.78,163.91,37.8433,30.5093,30.7460829079,111.377896115
-11.2,-7.1,-10.78,163.91,37.8433,30.5093,30.7460829079,111.377896115
6.8,-7.0,-10.78,163.91,48.8591,17.6707,45.1225444063,123.896333364
5.5,-9.7,-10.78,163.91,62.9182,31.3124,43.2489420543,137.450968498
-11.6,-7.2,-10.78,163.91,43.9553,42.6863,30.5123868963,118.588899316
-10.0,-5.4,-10.78,163.91,37.5053,36.9,27.6809584184,112.452830555
