Pdiff-wave time shift, Sdiff-wave time shift, Source lattitude,            Source longitude, Receiver lattitude, Receiver longitude,            Midpoint lattitude, Midpoint longitude
-6.9,22.1,-56.8,-24.52,-41.3087,174.704,-78.8663801629,-147.635844397
-1.3,16.6,-17.47,65.83,36.8236,-4.3411,11.7879992808,34.2454346106
-0.7,18.9,-17.47,65.83,39.1794,16.7583,11.9227941085,43.9841326996
-1.2,21.8,-0.87,-13.92,32.0322,-89.8958,19.4890990419,-48.2453409927
-0.8,20.3,-0.87,-13.92,29.5852,-81.8665,17.166161068,-45.2183284472
-2.9,22.2,-0.87,-13.92,33.8807,-92.6113,20.9584268578,-48.9376314879
-2.2,13.9,37.6,-24.62,-13.8788,-72.8781,12.9773314617,-51.3343687994
-4.2,24.1,37.6,-24.62,10.2908,-84.9525,27.1738284943,-58.3575573378
-3.7,23.4,-29.02,-12.97,46.3416,6.95336,8.82278030219,-4.18817953822
-3.4,27.25,15.29,-45.03,40.5615,42.3507,36.1274219752,-7.79053767905
-2.8,13.7,-50.03,-114.25,31.9559,-112.812,-9.07627427906,-113.431895224
-4.4,13.3,-50.03,-114.25,31.3757,-109.281,-9.37494130527,-111.415271222
-4.1,14.4,-50.03,-114.25,40.195,-112.813,-4.94264475286,-113.469581174
-1.9,14.3,-50.03,-114.25,37.7461,-106.829,-6.18426627221,-110.155847348
-3.7,11.6,-50.03,-114.25,39.1108,-110.524,-5.48941152343,-112.211952504
-3.9,13.3,-50.03,-114.25,32.3098,-110.785,-8.90212229977,-112.28192224
-3.9,13.3,-50.03,-114.25,32.3098,-110.785,-8.90212229977,-112.28192224
-3.9,13.3,-50.03,-114.25,32.3098,-110.785,-8.90212229977,-112.28192224
-2.7,15.7,-57.04,-24.73,5.893,-73.083,-27.5534942336,-56.3743640851
-4.4,22.3,-57.04,-24.73,-41.3087,174.704,-78.7509507887,-147.990345854
-3.0,20.3,23.86,-45.59,38.2174,38.7937,39.063626705,-7.31269578649
-6.4,20.4,23.86,-45.59,64.8736,-147.862,54.9068781962,-72.3558033738
-4.0,16.9,23.86,-45.59,-27.1267,-109.334,-1.92872927283,-76.9797199252
-0.6,21.1,-60.74,-26.44,-0.6019,30.7382,-33.6627208559,12.7197279791
-4.1,11.0,15.38,-45.81,33.8184,-116.369,29.2849480436,-78.0941180841
-3.7,16.4,-54.61,-136.11,33.6552,-115.454,-10.6921864738,-123.913669892
-4.7,10.7,-54.61,-136.11,33.8184,-116.369,-10.5948659101,-124.46471506
-3.9,16.4,-54.61,-136.11,34.0385,-116.648,-10.4788760965,-124.642009869
-4.9,10.9,-54.61,-136.11,33.6479,-116.378,-10.6813244066,-124.460504666
-3.3,16.8,-55.74,-124.57,34.0936,-116.936,-10.8991734691,-120.025974731
-1.6,21.1,-51.75,139.61,18.8141,98.9443,-17.5090952759,114.859026847
-4.5,10.4,13.27,-55.91,34.3436,-118.614,27.3218801122,-84.4135095611
-3.7,13.5,-55.97,-123.63,33.6871,-116.924,-11.2139651161,-119.621340353
-7.4,12.7,-17.11,66.49,46.4353,8.11043,16.6760569556,42.455602535
-9.5,10.2,-17.11,66.49,46.5336,6.26545,16.8717579906,41.7578257684
-5.7,14.2,-17.11,66.49,44.184,7.05,15.4971187175,41.4089259385
-5.6,15.1,-17.11,66.49,44.184,7.05,15.4971187175,41.4089259385
-6.6,14.7,-17.11,66.49,43.9411,5.4839,15.4748397681,40.7065242253
-9.4,12.8,-17.11,66.49,46.3633,7.2993,16.6970770107,42.1149939589
-7.0,29.15,13.51,-49.35,56.1146,-133.121,42.2993713856,-77.6085542545
-0.3,19.0,-52.41,17.36,11.5307,42.8466,-20.9417216943,33.104224595
-0.7,27.45,-11.69,-14.25,33.4112,-83.4666,13.1372206517,-45.7251964891
-0.5,27.35,-11.69,-14.25,33.4112,-83.4666,13.1372206517,-45.7251964891
-3.3,18.3,-11.69,-14.25,47.2683,3.8589,18.0344069768,-6.8445969676
